text_a,text_b,label,idx
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"相關貿易障礙美國將繼續在2017年將舉行的TIFA會議上與台灣談判,美國將繼續敦促台灣「不要拖延,有關台灣,台灣在2007年就已通知世界貿易組織（WTO）將制定針對俗稱「瘦肉精」的萊克多巴胺最大殘留容許量,報告點名了台灣在針對基因改造食品禁入學校營養午餐,USTR仍提到台灣的藥品定價的制度與醫療器材的查驗登記制與售價審核機制,形容台灣禁止相關產品進入校園的營養午餐,有關台灣的部分有8頁,而美國也都",1.0,3380
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"其中提到歐盟曾經在1999年禁止美國牛肉進口,難道是因為歐盟已經禁止美國牛肉進口,我無意對歐盟的美牛政策遽下最終結論（畢竟這是馬政府的功課）,正反雙方其實都是立足在歐盟已經禁止美牛進口的假設上,擁有二十七個會員國的歐盟排拒瘦肉精,巴伐利亞的環境與健康部回信了：「歐盟從未禁止添加萊克多巴胺的美國牛肉進口,至於歐盟官方的資訊則只有一份由歐洲食品安全局（EFSA）在2009年4月公布的報告,（本文附有作",2.0,3381
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"美國土安全部就派遣工作小組來台,美牛才宣布有條件解禁,AIT聲明是美國最新回應,台美投資協議也跟著停擺,台美FTA協商的機制也無法啟動,美牛爭議確實會對台美經貿有負面影響,台美制度化協商機制TIFA已受阻礙,如果不解決美牛問題,台美自由貿易協定（FTA）,AIT（美國在台協會）文化新聞組組長斐士蓮坦言,陪同美國土安全部考察桃園機場的AIT下午也否認,台美經貿關係將受影響,美國商務部是否會有進一步動",2.0,3382
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"肉,美國全國養牛業協會也說,和美牛無關,美牛議題和免簽有關,至於美牛解禁卻排除豬肉,有條件開放含瘦肉精（萊克多巴胺）美牛進口,對於台灣有條件開放瘦肉精美牛,外交部會盡量將免簽問題和美牛問題脫鉤,美商務部也對此表示,AIT領事組長萬如意說：「跟牛肉完全沒有關係,台美投資暨貿易架構協定（TIFA）討論平台在2007年就因美牛問題停擺",2.0,3382
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"美方對台灣的關切重點分為幾項,但至今台灣未完成對牛雜等其他產品,台灣占8頁,全面開放美牛與牛肉產品進入台灣市場,美方繼續敦促台灣根據科學,台灣當局表示,雖然美方對台灣行政院將與貿易,美方持續關切台灣禁止含萊克多巴胺（瘦肉精）的美豬,以及美台間達成的相關協定,關切台灣校園膳食禁止含基改食品,台灣2007年通知世貿組織（WTO）擬制定萊克多巴胺最大殘留容許量,美方持續敦促台灣基於科學",1.0,3383
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"有關含瘦肉精美豬開放與否的議題,讓品質好的豬肉提高價格,準農委會副主委陳吉仲對於開放含瘦肉精美豬的立場「不戰而降」,可能高於開放含瘦肉精的豬肉,她到今天仍反對含瘦肉精的美豬進口,如開放瘦肉精美豬進口,農委會認為國人吃豬肉比牛肉多,因此只開放含瘦肉精的牛肉進口,進口牛肉市占率則逾9成,台灣人其實所吃豬肉90%為國產,開放含瘦肉精牛肉進口,吃到瘦肉精的機率",1.0,3384
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"民進黨執政六縣市首長日前召開的瘦肉精美牛聯合會議決議,指唯一對美做出類似承諾的是二○○七年的民進黨政府,〔記者黃維助／台北報導〕為化解瘦肉精美牛案的反彈壓力,行政院首批廿五萬份的美牛議題Ｑ＆Ａ摺頁,新聞局這次針對美牛議題印製三種宣傳文宣,文宣指美方二○○七年認為我國已做出開放時間表的承諾,持續延長藍綠美牛砲火的戰線,但行政院新聞局在美牛議題Ｑ＆Ａ的摺頁及ＤＭ內容中",2.0,3385
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"陳保基在會外受訪表示,陳保基又說,陳保基高考通過後,只要保持好品質,陳保基說,農委會主委陳保基昨到花蓮農業改良場",1.0,3386
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"未與質疑標準的民眾充分溝通,我國允許含「尚未建立國際標準」的萊克多巴胺之美國牛肉進口,但「高於國際標準」持續禁止美牛內臟,強制標示,但歐盟認為JECFA標準所根據的唯一人體實驗不僅樣本少且未考量女性,「迄今沒有證據顯示其不安全」的標準與「尚未充分證明其為安全」的質疑,WTO明訂食品法典委員會（CAC）及世界動物衛生組織（OIE）的食品安全標準為可否限制貿易的國際標準,美牛瘦肉精（萊克多巴胺）問題本",2.0,3387
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"國內：△食品衛生管理法部分條文廿五日修正通過,△所得稅法與所得基本稅額條例部分條文廿五日通過,二○五國逾萬名選手參賽,△二○一二奧運廿八日在倫敦登場,國際：△北京廿一及廿二日降下六十一年來的最大暴雨",1.0,3388
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"尚未有關人食用含萊克多巴胺肉品有中毒的個案報告,〔記者蘇永耀／台北報導〕行政院本週一深夜宣布開放含瘦肉精美牛,未曾做過解禁瘦肉精的決策,對瘦肉精美牛問題,他也提到「歐盟模式」雖禁止含荷爾蒙的牛肉,綠：執政時未解禁瘦肉精對於這說法,排除內臟」有條件開放含瘦肉精美牛為政策考量方向後",3.0,3389
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"）,科學證明帶有瘦肉精萊克多巴胺的美國牛肉是安全的,是國內目前查驗美牛含瘦肉精最高量的肉品,扁批馬喪權辱國,美方希望台灣也能以科學方法建立萊克多巴胺的殘留標準,美方又請扁開放,牛排驗出高量瘦精另桃園縣衛生局近日抽驗37件美國牛肉結果出爐,扁說僅答應美方交專業評估,其中桃園市經國路的知名度牛排館供應的紐約客牛排萊克多巴胺高達27.5ppb,美國在台協會（AIT）發言人萬德福昨出面澄清並拿出2007年",2.0,3390
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"紐約客牛排萊克多巴胺高達27.5ppb,美國在台協會（AIT）發言人萬德福昨出面澄清並拿出2007年扁政府準備將「行政院衛生署食品藥物管理局動物殘留用藥標準」通報給世界貿易組織（WTO）的文件,韓等100多國很多人每天都吃美國牛肉,【連線報導】美國在台協會（AIT）台北辦事處長司徒文前天說,美,馬政府未給美方任何承諾,請美方去探詢總統當選人馬英九的態度",2.0,3390
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"都必須明顯標示產地,都有明確的肉品產地標示,「強制標示」精神在於賣場,衛生署副署長蕭美玲昨天上午出席國民黨立院黨團記者會表示,包括標示內容,標示位置及大小等,胡興華表示,其餘也有20%抽驗的標準,立法院不會全盤接受行政院的標準,台灣是否比照日本標準,食藥局將召集相關業者會商強制標示的相關細節,康照洲表示,但衛生署食品藥物管理局局長康照洲表示,衛生署將遵照指示修法,強制標示以利辨識針對外界認為強制標",2.0,3391
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"均要登錄,廉政署六年登錄近七十萬筆資料,江出席的餐會是否屬於「與其職務有利害關係」需通報登錄,葉事後已補登,同時登錄建檔,卻沒有任何飲宴應酬的登錄案件,葉匡時豪華生日宴遭踢爆已補登今年初交通部長葉匡時「豪華生日宴」遭踢爆",1.0,3392
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"往後通通都要標示產地,食品藥物管理局長康照洲：「沒標示的話,有特別標上紐西蘭或澳州,都要強制標示產地,以包裝上標示來說,比方美國的標示澳洲的,業者擔心每道都要標,如果標示被我們查出來不實,每道菜都要標示清楚,牛從哪裡來都要標示清楚,然而不只要標產地",1.0,3393
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"光是食品健康問題已夠嚴重,但這事件牽涉許多專業問題,但越拖問題越多,貿易糾紛加外交問題其實,此事本質上也是貿易糾紛和外交問題,三大問題糾結,韓國也面對同樣難題",1.0,3395
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"立委賴士葆及親民黨團3個版本證所稅案交付財委會審查,本會期幾可確定無法對證所稅案進行實質審查,本會期幾可確定無法實質審查證所稅案,代表將犧牲委員會的審查,是否有召開臨時會審查證所稅案,除非馬英九總統明確表態一定要開臨時會審查,這些都應詳細審查,財委會將來不及在休會前完成實質審查",1.0,3397
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"面對美方施壓的說法,「一個是我們要力爭上游,」「我們自己的壓力遠比任何人給我們的壓力來得大」,而是「我們自己的壓力」,而是「我們自己的壓力,突破邊緣化的壓力,力爭上游,因此壓力不是來自美國,這個壓力不是來自美國,是誰的壓力",2.0,3400
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"王金平居功厥偉,頻頻「乾杯」向王等人致意,立法院正副院長王金平,當場向王金平敬了三,馬英九總統昨晚宴請立法院長王金平和國民黨立院黨團三長餐敘,馬總統「尊王」的意味十分濃厚",1.0,3402
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"毛豬批發價每公斤六十八元左右,土雞產地價每斤四十八元,台北果菜市場昨到貨量一六四二公噸,每公斤四十一‧二元,香菜每公斤批發價要上百元,平均每公斤的批發菜價仍小漲○‧一元,農糧署昨已釋出一一○公噸冷藏蔬菜,今再釋出一百公噸",1.0,3403
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"美牛政策代表的是台灣是否選擇繼續維持與美長期友好關係,堅定支持台灣的聲音,長期下來可能損及台灣國際形象,各界一直關心開放瘦肉精美牛能為台灣「換」來什麼,讓部分有意為台灣發聲的國會議員態度轉趨低調,只要台灣無法證明萊克多巴胺對人體有害,美國政府支持台灣的聲音會越來越少,對台提供全面性且具實質意義的協助,因台灣始終不願開放瘦肉精美牛進口,導致美方人士嚴詞批評台灣是「不值得信賴」的貿易夥伴,對台灣極為友",2.0,3404
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,",因台灣始終不願開放瘦肉精美牛進口,導致美方人士嚴詞批評台灣是「不值得信賴」的貿易夥伴,對台灣極為友善,不得不宣布退出台灣連線,由於台灣禁止瘦肉精美牛的態度嚴重牴觸美方利益,政府是為維護台灣聲譽,何況是台灣,美國參議院資深議員包格士（MaxBaucus）過去是跨黨派政團「台灣連線」一員,也曾在參議院提案支持台美簽署自由貿易協議,美國內部支持台灣的聲音卻已出現弱化跡象",2.0,3404
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"美方期盼恢復擴大雙邊重要投資及貿易關係的作為,擴大美國牛肉進口,並期待台美重新努力擴大雙邊重要的貿易與投資關係,僅強調ＴＩＦＡ相關問題由美國貿易代表署（ＵＳＴＲ）答覆,自由貿易及美台關係而言,國務院說,〔記者范正祥／台北報導〕針對立院通過開放瘦肉精美牛的食管法修法,國務院並未直接答覆,至於台美貿易暨投資架構協定（ＴＩＦＡ）是否會儘速重啟談判,美國國務院在答覆中央社詢問時表示歡迎,即將卸任的ＡＩＴ（",2.0,3406
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"顯示行政院跨部會美牛技術諮詢小組的專家會議,馬政府美牛政策能否從繼續禁止走向有條件開放,針對美牛瘦肉精訂出三個政策方案,就國民健康及美台關係找到雙贏之道,今晚主持黨團會議盼凝聚共識馬英九總統昨第二度邀集相關部會就美牛議題進行國安層級會議,接連召開二次國安層級的美牛政策議題會議,這場由馬總統親自主持的美牛政策會議,以及與美牛相關的部會首長出席,馬將對美牛瘦肉精做出何種政治決定,黨籍立委能否針對美牛有",2.0,3407
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"當天結論還有錄音,把二次錯誤的結論「矯正回來」,他相信參加會議的陳保基也不敢跟總統說如此錯誤的結論,純粹是依據專家會議的結論擬定政策,專家學者的結論就是無任何科學證據證明動物食用萊克多巴胺會發生問題,推翻先前的結論,馬：沒對任何人撒謊但曾出席專家會議的醫師蘇偉碩痛斥馬英九還在「硬拗」！馬說的是前兩次「一言堂」的專家會議結論,當天會議結論明明是「尚未查到關於人食用含萊克多巴胺肉品所做的大規模安全流行",2.0,3408
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"對於下旬召開的立法院臨時會,聯合國食品法典委員會針對萊克多巴胺訂出標準,而文傳會也將著手製作「你所不知道的美牛真相」說帖,立院臨時會將如期召開,國家通訊傳播委員會委員人事同意權案為主要議案,會考慮列入臨時會處理,鑑於立法院上會期因在野聯軍抗爭,使得院會空轉達五天,確定臨時會處理的議案,拜託大家支持臨時會將處理的美牛案,身兼國民黨主席的馬英九總統昨主持黨內中山會報時表示,據守院會主席台,臨時會仍以證",2.0,3409
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"參考世界各國的標準,明確訂定強制標示與容許標準,希望能透過修法訂定明確標準,只要循國際標準處理,並制定容許標準與強制標示等配套,盼民進黨共同完成立法目標,共商容許標準,同意台灣採取國際標準,因為Codex是聯合國與世界衛生組織最重要的食品安全標準機構",2.0,3410
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"「我們還是會堅守牛豬分離政策」,「美國豬肉現在占外銷總量的18%到20%,不開放含瘦肉精萊克多巴胺的豬肉進口台灣,養豬產業是台灣農業產值最高業別,我們不是不買美豬,美國一直希望台灣再開放含萊劑美豬銷台,牛豬分離立場不變,所以應該不至於會一直把美豬綁著談」,除堅持不進口含萊劑豬肉,應該不會堅持在要台灣開放美豬議題上,利益遠大於美國豬肉,是由美國農業部核發不含萊劑證明的豬肉,而是買美國不含萊劑的豬肉,",1.0,3412
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"」藍委王惠美說,藍委楊麗環昨天仍然堅持反對,」國民黨團書記長徐耀昌昨說,她說,張嘉郡昨說,藍委林滄敏也說,民進黨團書記長陳亭妃昨痛批：「馬督軍要以馬意強壓民意！」國民黨有十四位立委提案支持瘦肉精零檢出,藍委張嘉郡昨說,但經黨團溝通和馬英九總統親自勸說,廖正井昨說",2.0,3413
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"美牛議題若要兼顧民眾健康及對美經貿,馬政府是為避免美方的外交及貿易報復,不必然能加快台美完成ＴＩＦＡ（台美貿易暨投資架構協定）談判的時程,熟悉台美關係學者多認為,美方只要採取消極態度,美對台灣的重要性絕不只有維持台海安全,應是美方連月施壓的結果,基於台美共同利益,淡江大學美研所教授黃介正也認為,美方不會輕易將經貿範疇的美牛問題,美牛爭議不會對台海穩定造成直接影響,因為美國希望台海維持現狀和平,一旦",2.0,3414
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"不會輕易將經貿範疇的美牛問題,美牛爭議不會對台海穩定造成直接影響,因為美國希望台海維持現狀和平,一旦台美外交氣氛因美牛問題受影響,卻勢將損及台美外交關係,美牛議題不宜再拖延,處理美牛議題不可能完全令人滿意,都需美從中「洽助」,但堅拒瘦肉精美牛進口,行政院仍決定有條件解禁瘦肉精美牛,美方基於《台灣關係法》精神",2.0,3414
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"●立法院臨時會25日三讀通過《食品衛生管理法》修正案,23日運抵日本山口縣美軍岩國基地,7月22日至28日國內新聞●國家通訊傳播委員會（NCC）25日宣布,國外新聞●美軍12架最新型運輸機「魚鷹」（MV-22Osprey）,逾50人失蹤,敦奧有來自205國超過1萬名選手參加,●台東愛心菜販陳樹菊25日獲得號稱「亞洲諾貝爾獎」的麥格塞塞獎,預計8月12日落幕,●立法院26日行使NCC委員同意權投票,",1.0,3415
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"打完了只會重挫台灣形象傷害台灣民主,對台灣採取更強烈的報復手段,台灣開放洋菸進口豈不更危險,只會重挫台灣形象明乎此箇中厲害,主席台被佔,要求所有立委守住主席台",2.0,3417
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"要求加快推進農業科技創新,回顧90年代大陸專注發展製造業,農業總體安全的技術管制：台灣農業技術雖具備領先全球之競爭優勢,全面部署農業科技,對美農業貿易談判爭端做出重大戰略調整,但嚴重缺乏農業智財權之保護,大陸今年中央一號文件繼續關注三農問題,科技興農與戰略合作美牛議題一拋出,三農問題成為約制經濟增長的最大包袱,導致農業談判陷入僵局,方能提供農業談判清晰的指導路線圖,台灣研究議題應包括3個層次：不應",1.0,3419
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"積極強化農業科技實力發展外,因應今後農業談判,農業談判一向是各國最棘手與最敏感的議題,專注農業整體安全,強調農業是發展中美關係,農業國際競爭力：建立農業安全預警模型,2月16日中國國家副主席習近平出席中美農業高層研討會指出,影響農業總體安全外部因素將來自WTO中的農業談判進程與國際規範,輕忽對農業部門的公共建設與投資,從戰略高度推動農業和糧食合作,政府應積極建立農業資料庫與農業安全預警模型,台灣需",1.0,3419
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"美國向台灣需索什麼,主動透露新內閣對美牛問題將有新作法那一刻,在開放含瘦肉精美牛問題上,美牛瘦肉精兵臨城下,這充分說明此事是台美之間不得不面對的政治問題,舉國上下雞飛牛跳之際,更不消說當年執政的民進黨政府也早已打算有條件開放美牛瘦肉精,才能以平等尊嚴平息美牛風波,再換個積極的角度審視：開放美牛的國家整體利益何在,台美關係中真正可以用科學",2.0,3423
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"貿易協商進展緩慢,面對中韓FTA即將啟動談判,如果中韓FTA提前完成,致推動洽簽FTA不順,行政院長陳冲昨天再度高分貝重申政府積極推動建立台灣與全球主要國家簽署FTA（自由貿易協定）經貿網絡的決心,台灣雖是WTO會員國,但台灣不加快洽簽FTA進度,兩岸ECFA早收清單成效大,依韓美FTA案例,孤立於WTO體系之外,如果台美FTA可以順利地展開,經貿單位內部也依據美韓FTA協議藍本展開台美FTA談判",1.0,3425
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"WTO體系之外,如果台美FTA可以順利地展開,經貿單位內部也依據美韓FTA協議藍本展開台美FTA談判的沙盤推演,台灣洽簽FTA進度確實嚴重落後,根據WTO統計,就是要創造台美FTA洽談的有利環境,FTA衝擊須有心理準備不過,加速推動建立台灣的FTA經貿網絡,截至上月底全球簽署FTA生效數目已達319個",1.0,3425
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"美韓ＦＴＡ生效,明確表態支持政府「有條件開放」瘦肉精美牛的立場,美韓自由貿易協定（ＦＴＡ）生效後,但與美國的努力卻因為美國牛肉問題而卡住,他支持政府開放美牛的政策,就是與美國和其他主要貿易夥伴簽訂ＦＴＡ,政府不該將美牛議題與ＴＩＦＡ掛勾,政府先前不斷宣稱處理美牛「沒有預設立場」,他支持政府開放美牛的政策方向,為平息美牛風暴,馬英九總統昨天再度為化解美牛爭議喊話,呼籲政府應加速與美國等貿易國洽簽相關",2.0,3426
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"總統府秘書長曾永權昨天銜命與國民黨立委餐敘,並在國民黨立委消極抵制不進場投票情況下,最後仰賴立法院長王金平投下關鍵的一票才順利擋下,委員會不出席處數千元罰鍰,希望能在1個月內完成與所有黨籍立委的溝通,立法院這會期應該要延會,曾永權也已分批宴邀立委,瘦肉精美牛進口案立法院本會期非過不可,馬英九總統指派曾永權與立委溝通,顯示國民黨立委對爆發狂牛症後的美牛進口心存疑慮,為爭取黨內立委支持,由於在野黨日前",2.0,3428
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"滿臉笑容馬總統,總統馬英九副總統當選人吳敦義,今天出席觀光活動的總統馬英九和副總統當選人吳敦義,總統馬英九：「台灣的東西好吃,馬總統就向美方承諾解決美牛問題,」副總統當選人吳敦義：「下個禮拜就(行政院長)交接了,記者：「總統",1.0,3429
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"一定得經過工作階層會議（即預備性工作會議）,會遵循雙方十幾年來歷次ＴＩＦＡ進行的方式,總統府昨高度肯定台美雙邊會談的「成果」,已是正面回應這項議題,台灣與美國舉行雙邊會談,「總是得先設定議題,將舉行專家層級會商,連戰在會中向美方表達我方希望年底前重啟ＴＩＦＡ協商的立場,我方期待與美方先就預備性工作會議能有具體結果,目前沒有聽說ＴＩＦＡ會議將由次長級提升到部長級會議,這次在亞太經濟合作經濟領袖會議（",1.0,3430
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"議能有具體結果,目前沒有聽說ＴＩＦＡ會議將由次長級提升到部長級會議,這次在亞太經濟合作經濟領袖會議（ＡＥＬＭ）」中,林毅璋／台北報導〕外交部與美國在台協會昨日分別發布新聞稿表示,雙方也就美國十一月即將舉行的總統大選議題,但主要是聚焦在台美經貿議題,但雙方應會儘快進行溝通工作,將展開預備工作舉行專家層級會商〔記者黃維助,而台美雙方的領袖代表能在ＡＰＥＣ坐下來舉行雙邊會談,前天與美國國務卿希拉蕊進行雙",1.0,3430
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"民眾都支持台灣多和其他國家簽ＦＴＡ,台灣要在激烈的國際競爭中生存並不容易,又是長期支持台灣的盟友,不但有傷台灣形象,才有ＴＩＦＡ（台美貿易暨投資架構協定）,ＧＤＰ七成仰賴出口的台灣已陷入莫大危機,如今發展都明顯領先台灣,這也是台灣洽談ＦＴＡ的成績遠遠落後於南韓的原因之一,台灣和其他各國都准用但定有容許殘留量,民進黨立委昨天已經占據主席台揚言浴血奮戰,台灣的國際處境特殊,美國是台灣的重要出口市場,台",3.0,3431
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"就是不負責！」政院︰透過立委提動議立委︰誰敢啊他質疑,對於綠營立委主張修正「地方制度法」,況且要找哪位立委來提,管制瘦肉精的「食品衛生管理法修正草案」須在委員會經充分討論,顏若瑾／台北報導〕立法院社福及衛環委員會週三將大體討論防堵瘦肉精美牛的「食品衛生管理法修正草案」,絕對不能草率的送出委員會,透過立委提出修正動議,強調日後審查時再透過立委提出修正動議處理,並指綠營立委的主張,黨團將會與黨籍三位提",1.0,3432
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"ＴＩＦＡ美台貿易協定關鍵因素就是美牛問題,面對這樣嚴峻的關鍵時刻,如果美牛進口是關鍵",2.0,3433
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"將會推出「政院版」《食品衛生管理法修正案》,未來政策討論焦點應會集中在立院,日前立院朝野協商已決定,不會牴觸立院決議馬英九昨天在總統府召開「政策議題討論簡報會議」,積極與立法院溝通,立院已經提出多版本的《食品衛生管理法修正案》,在立院未完成修法前,政府政策討論不會牴觸立院決議,積極與立院溝通,推出「政院版」修正草案",2.0,3434
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"行政院長陳冲昨天在立法院答覆國民黨立委林郁方質詢時表示,讓國際社會覺得「我們是不可信賴的貿易夥伴」,美國有沒有對我們施壓」,國民黨立委林郁方昨天質詢時指出,應該適度讓國人了解並說服國人和政府共同面對,到底「在美國牛肉進口議題上,從美國和歐盟打官司這個例子即可看出,「美國的關心一直都存在,行政部門不該蓄意淡化美國的壓力,「我們對美國的作法有相當認識,當時扁政府曾對美國就此問題做承諾,在美牛議題上,美",2.0,3435
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"其實關係到台灣是否能順利和美國完成「貿易及投資架構協議」（TIFA）,是生存與發展問題同樣的道理也該運用到「美牛」的處理上,在野黨要有遠見才有資格承繼政權──美牛不是「原則與好惡」的問題,而能否和美國簽署TIFA和FTA,能否維持和美國良好的政治互動,不趕快和美國簽署FTA並適時加入TPP,我國已經落後其他競爭對手太多,如果說美牛問題攸關我國,單是美韓自由貿易協定在5月分生效之後,甚至關係到台美之",3.0,3436
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"落後其他競爭對手太多,如果說美牛問題攸關我國,單是美韓自由貿易協定在5月分生效之後,甚至關係到台美之間未來的政治關係,韓國出口到美國的工具機已經不必繳付3%-5%的關稅,我國工具機對美國出口曾經在美創下市占率3成的佳績,只要台灣合理解決美牛問題,對國人健康所表現出來的積極態度當然值得肯定,也就是針對美牛的萊克多巴胺（瘦肉精）原來必須「零檢出」的要求,我國又有「安全容許,美牛問題能否獲得雙贏,美國人",3.0,3436
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"美牛的萊克多巴胺（瘦肉精）原來必須「零檢出」的要求,我國又有「安全容許,美牛問題能否獲得雙贏,美國人吃美國牛肉久矣,在當前嚴峻的國際貿易競爭中,美方立刻會重啟TIFA諮商,台美如果無法重啟TIFA諮商,後續的台美自由貿易協定（FTA）,讓美牛可以在原來雙方議定的規範上,未來台灣經濟只有更依賴中國大陸,而可以和其他國家沿例簽署的機會也將延宕不決,否則難以保障國人身體健康,美國貿易代表日前和我國經濟部",3.0,3436
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"今年的TIFA能否復談,台灣既然想與美洽簽FTA,今年舉行TIFA的前景不明,台美簽署FTA對雙方具戰略與經濟意義,二○一六年的台美貿易暨投資架構協定（TIFA）會議在十月初舉行,但舉行TIFA會議仍有其重要意義,TIFA的效益包括透過制度性安排,外交部長吳釗燮才向華府表態有意洽簽台美FTA,今年如果TIFA還是開不成,直說美國「再度」把TIFA與美豬,但我方熟悉相關事務的人士反倒不擔心TIFA停",1.0,3437
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"美牛議題與做食品進口決策時的科學標準有關,美牛問題應解決,可在美國創造經貿上支持台灣的更好氛圍,政院有條件開放含有瘦肉精美牛的修正意見,並可為恢復台美貿易暨投資架構協定（ＴＩＦＡ）諮商及ＴＰＰ鋪路,曾韋禎／台北報導〕日前強調台美貿易協商「卡在美牛」的馬英九總統昨進一步強調,美國會站在更強而有力的立場支持台灣加入ＴＰＰ,台美共同努力解決主要經貿議題是很重要的事,加入ＴＰＰ美前官員籲先解決美牛美國國安",2.0,3439
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"針對開放含瘦肉精的美牛進口議題,可在美方出口端兩國進出口商就先篩選,行政部門與相關學者專家已針對美牛進口討論一段時間,至於進來台灣上架的美牛,美牛進口和美簽一點關係也沒有,我方進口商與美方出口商須先在源頭先做篩選,一旦確定進口,若出口的牛肉含有瘦肉精的比例很低,雖然南部五縣市表態反對開放含瘦肉精肉品進口,來自疫區有六年進口的限制,但美牛開放進口,其餘皆仰賴進口,加上南部五縣市反對含瘦肉精的肉品進口",3.0,3440
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"馬總統親自致電立委溝通後,立法院會下周二將上演朝野表決大戰,親自向黨籍立委說明開放美牛的重要性,「反美牛」派藍委除鄭汝芬,藍委呂學樟也說,並未開放現場立委發言提問,要求所有黨籍立委對於美牛案須「一致投票支持通過」,昨晚唯一在會中發言的藍委陳學聖便說,國民黨團書記長徐耀昌隨即徵詢在場立委意見,要全體黨籍委員應依據黨團決議,不能每次都犧牲我們農業縣分立委！」此外,據一名藍委私下透露,立委蔡正元說,先前",2.0,3441
臺灣應開放含瘦肉精(萊克多巴胺)之美國牛肉進口,"籍委員應依據黨團決議,不能每次都犧牲我們農業縣分立委！」此外,據一名藍委私下透露,立委蔡正元說,先前幾位表態「反美牛」立委,行政部門欠我們一個人情！」國民黨立委羅淑蕾也表示,也讓立委私下大表不滿,國民黨不分區立委陳鎮湘上台拿出連署提案,六十四位黨籍立委將全力支持「票票入匭」,國民黨立院黨團昨晚移師黨中央舉行黨團大會",2.0,3441
